date,benchmark_return
2024-03-25,0.0
2024-03-26,-0.0016683652377287453
2024-03-27,0.012749322929485002
2024-03-28,0.003489506062853387
2024-04-01,-0.005354830972039862
2024-04-02,-0.0065342710639631815
2024-04-03,-0.0008385253739991511
2024-04-04,-0.011037736639967289
2024-04-05,0.008301488061932724
2024-04-08,-0.00023280893671747503
2024-04-09,0.001768058274825884
2024-04-10,-0.013191156818702178
2024-04-11,0.00021610912123684104
2024-04-12,-0.01411947870539833
2024-04-15,-0.007145811008473334
2024-04-16,-0.002319939677806807
2024-04-17,-0.0026212235512852317
2024-04-18,-0.00012561922020583194
2024-04-19,-0.00033273093240343804
2024-04-22,0.008481528151050763
2024-04-23,0.009797397990275616
2024-04-24,0.0006153614226617626
2024-04-25,-0.003997706115297848
2024-04-26,0.0006759825127956409
2024-04-29,0.0044569099146767426
2024-04-30,-0.012698407362154735
2024-05-01,-0.0025981094619479243
2024-05-02,0.007660425238578719
2024-05-03,0.0077631273553359845
2024-05-06,0.007030470521733223
2024-05-07,0.004387910661721231
2024-05-08,4.874805872959985e-06
2024-05-09,0.006301374830976654
2024-05-10,0.002255973304189895
2024-05-13,-0.001130772021185242
2024-05-14,0.003091042772579669
2024-05-15,0.010104848479748612
2024-05-16,-0.000908184544893591
2024-05-17,0.002456908505795029
2024-05-20,-0.002538115588529314
2024-05-21,0.0010826167667965778
2024-05-22,-0.003379920093424035
2024-05-23,-0.012567951994953646
2024-05-24,0.0034618505450081
2024-05-28,-0.006239163187580094
2024-05-29,-0.009407571686314635
2024-05-30,0.0014800153683761459
2024-05-31,0.013017979847788243
2024-06-03,-0.0023135178754973853
2024-06-04,0.0015121379230522661
2024-06-05,0.007197400655235685
2024-06-06,0.0007532249734383861
2024-06-07,-0.0014929991627866549
2024-06-10,0.00245516699157026
2024-06-11,-0.004078305958963364
2024-06-12,0.002440178480998499
2024-06-13,-0.0014328799102332529
2024-06-14,-0.0012521771318549579
2024-06-17,0.005990039481263028
2024-06-18,0.0016599832860182298
2024-06-20,0.003136568487964975
2024-06-21,0.0011114674302687263
2024-06-24,0.003146648278908687
2024-06-25,-0.005126082484777599
2024-06-26,0.0004040438755153802
2024-06-27,-1.948141207016141e-05
2024-06-28,-0.000288143799733429
2024-07-01,-0.0027803969659990755
2024-07-02,0.005496397787473526
2024-07-03,0.0008291242143093971
2024-07-05,0.002252747719601074
2024-07-08,0.0013688616331390504
2024-07-09,0.000339802984974799
2024-07-10,0.007587223091817538
2024-07-11,0.003038087093321174
2024-07-12,0.006531773260051704
2024-07-15,0.001573147291153658
2024-07-16,0.009921707847660085
2024-07-17,-0.0010702076638094559
2024-07-18,-0.008106406784760347
2024-07-19,-0.006378223676094332
2024-07-22,0.007886930626959651
2024-07-23,-0.002514151456245173
2024-07-24,-0.010011434675919173
2024-07-25,-0.003325829495069892
2024-07-26,0.011663598983986641
2024-07-29,0.0003115957423481846
2024-07-30,0.00013007277553243193
2024-07-31,0.007067233441783439
2024-08-01,-0.008375890491570268
2024-08-02,-0.01897497856076665
2024-08-05,-0.026659201778812557
2024-08-06,0.00927143313458979
2024-08-07,-0.006538027449868152
2024-08-08,0.02017456180111616
2024-08-09,0.0018839821522481193
2024-08-12,-0.004481747213771017
2024-08-13,0.013239856347570977
2024-08-14,0.004744101231571693
2024-08-15,0.012715649878529911
2024-08-16,0.0029393592278453584
2024-08-19,0.006389418201022894
2024-08-20,-0.0022508125726645044
2024-08-21,0.004808507275935868
2024-08-22,-0.00425616075862406
2024-08-23,0.009899169963631308
2024-08-26,-4.481184177733804e-05
2024-08-27,0.0020037454229715522
2024-08-28,-0.002283277892837996
2024-08-29,0.003785220283083986
2024-08-30,0.01006759872107277
2024-09-03,-0.014087992975952484
2024-09-04,0.0017226133587330192
2024-09-05,-0.008072929300081431
2024-09-06,-0.012451953840796025
2024-09-09,0.011957517079148924
2024-09-10,0.0007067711193160554
2024-09-11,0.002214132188918787
2024-09-12,0.005189371980686455
2024-09-13,0.003972495848793752
2024-09-16,0.005866999670031926
2024-09-17,-0.001538813573889892
2024-09-18,-0.002007286647387403
2024-09-19,0.01080492799465431
2024-09-20,-0.003956389589047041
2024-09-23,0.0037382470498022857
2024-09-24,-0.00019175973549865791
2024-09-25,-0.005412353899239135
2024-09-26,0.0055679280150926925
2024-09-27,0.0010240881257092822
2024-09-30,0.0027961616253805188
2024-10-01,-0.005026221137133049
2024-10-02,-0.0007733008385787439
2024-10-03,-0.005636155184839038
2024-10-04,0.007118873492839667
2024-10-07,-0.009511341315909208
2024-10-08,0.006403059204145759
2024-10-09,0.009224608111136266
2024-10-10,-0.002507570220367429
2024-10-11,0.007539970464881653
2024-10-14,0.007323408014385417
2024-10-15,-0.005018735453772854
2024-10-16,0.00647142943080679
2024-10-17,-0.0009137638605231429
2024-10-18,0.0035337707649262385
2024-10-21,-0.008487465331302083
2024-10-22,-0.0007451290918515538
2024-10-23,-0.00428539053219685
2024-10-24,-0.00036431013703781866
2024-10-25,-0.005774039241972137
2024-10-28,0.003050883837005054
2024-10-29,-0.004191367696730783
2024-10-30,-0.002574743622485563
2024-10-31,-0.013739684649894411
2024-11-01,0.001714397188777305
2024-11-04,-0.002553555758215551
2024-11-05,0.00978910937863362
2024-11-06,0.01880820365234247
2024-11-07,0.002580230386891892
2024-11-08,0.005524071655136955
2024-11-11,0.0023587378466223673
2024-11-12,-0.007721020105692192
2024-11-13,0.0008865817698561728
2024-11-14,-0.006641333018542714
2024-11-15,-0.00924209334378697
2024-11-18,0.0046613069588253
2024-11-19,-0.003795765429298226
2024-11-20,-0.002202642064175128
2024-11-21,0.010051056649356745
2024-11-22,0.007239340061180888
2024-11-25,0.007178655382894412
2024-11-26,0.0011657990608206
2024-11-27,-0.00031569728687574607
2024-11-29,0.003340770495558752
2024-12-02,-0.0009772624474968911
2024-12-03,-0.004299515499841449
2024-12-04,0.000365446299292637
2024-12-05,-0.004678482102853326
2024-12-06,0.0005474912267331357
2024-12-09,-0.004480700929562746
2024-12-10,-0.001922772172173434
2024-12-11,-0.000560098414055853
2024-12-12,-0.005500195303645662
2024-12-13,-0.0005045087196887391
2024-12-16,-0.0034103336170310194
2024-12-17,-0.004694210541191813
2024-12-18,-0.02620857050715064
2024-12-19,-0.002931973028453234
2024-12-20,0.010164189158367802
2024-12-23,0.004797875736101998
2024-12-24,0.008802163274041699
2024-12-26,0.0007772229273870138
2024-12-27,-0.006521252483155727
2024-12-30,-0.010862556578715129
2024-12-31,0.0003064006948233582
2025-01-02,-0.003828819875843915
2025-01-03,0.007809260856673549
2025-01-06,7.277965697225729e-05
2025-01-07,-0.002832715567169955
2025-01-08,0.002445493396580726
2025-01-10,-0.01525914333462836
2025-01-13,0.007272469427067693
2025-01-14,0.00341948659480462
2025-01-15,0.013635246828788573
2025-01-16,0.00478541007771978
2025-01-17,0.006086273718098445
2025-01-21,0.012614461545725698
2025-01-22,-0.0017200532506603942
2025-01-23,0.009423258748693448
2025-01-24,-0.001505949278290631
2025-01-27,0.007219129403026972
2025-01-28,-0.005594769895379484
2025-01-29,-0.00295161540679461
2025-01-30,0.007451160186642126
2025-01-31,-0.005660790296868522
2025-02-03,-0.004525359257764653
2025-02-04,0.000519812507689908
2025-02-05,0.0059639128810261765
